emission_id,shipment_id,route_id,co2_kg,fuel_type,calculation_method,calculated_at,created_at
21,21,2,93.6439,rail_mix,distance_weight_factor,2025-05-11T08:49:57+00:00,2025-05-11T08:54:57+00:00
22,22,2,110.4868,sea_freight,estimated_telematics,2025-10-10T00:19:49+00:00,2025-10-10T00:24:49+00:00
23,23,10,646.8384,diesel,distance_weight_factor,2025-04-16T02:01:04+00:00,2025-04-16T02:06:04+00:00
24,24,2,9.0943,rail_mix,carrier_factor,2025-12-29T04:31:14+00:00,2025-12-29T04:36:14+00:00
25,25,5,993.6276,diesel,estimated_telematics,2025-10-09T07:49:10+00:00,2025-10-09T07:54:10+00:00
26,26,6,23.4213,sea_freight,estimated_telematics,2026-02-03T06:00:58+00:00,2026-02-03T06:05:58+00:00
27,27,6,59.9372,sea_freight,carrier_factor,2025-06-10T15:39:12+00:00,2025-06-10T15:44:12+00:00
28,28,10,31.3536,sea_freight,estimated_telematics,2025-08-23T07:00:14+00:00,2025-08-23T07:05:14+00:00
29,29,3,3890.0461,diesel,distance_weight_factor,2025-05-08T03:14:43+00:00,2025-05-08T03:19:43+00:00
30,30,1,93.6662,sea_freight,carrier_factor,2025-08-26T08:00:12+00:00,2025-08-26T08:05:12+00:00
31,31,1,74.4498,diesel,carrier_factor,2025-07-15T10:56:04+00:00,2025-07-15T11:01:04+00:00
32,32,12,1507.7109,diesel,estimated_telematics,2026-02-06T16:37:49+00:00,2026-02-06T16:42:49+00:00
33,33,2,76.0013,electric,carrier_factor,2025-10-21T11:06:06+00:00,2025-10-21T11:11:06+00:00
34,34,7,616.2848,hybrid,estimated_telematics,2026-01-18T05:59:44+00:00,2026-01-18T06:04:44+00:00
35,35,10,746.8711,diesel,carrier_factor,2025-02-17T07:46:44+00:00,2025-02-17T07:51:44+00:00
36,36,8,1197.6355,electric,estimated_telematics,2026-01-26T21:19:52+00:00,2026-01-26T21:24:52+00:00
37,37,5,339.6347,sea_freight,distance_weight_factor,2026-03-09T23:49:03+00:00,2026-03-09T23:54:03+00:00
38,38,10,82.5742,electric,estimated_telematics,2025-07-14T10:45:14+00:00,2025-07-14T10:50:14+00:00
39,39,12,2784.796,diesel,distance_weight_factor,2025-05-22T15:41:43+00:00,2025-05-22T15:46:43+00:00
40,40,11,267.111,hybrid,carrier_factor,2025-10-31T20:00:09+00:00,2025-10-31T20:05:09+00:00
41,41,11,112.9007,electric,carrier_factor,2025-08-12T18:35:52+00:00,2025-08-12T18:40:52+00:00
42,42,2,60.2511,rail_mix,distance_weight_factor,2026-03-17T11:15:15+00:00,2026-03-17T11:20:15+00:00
43,43,2,279.4292,hybrid,carrier_factor,2025-12-20T11:15:56+00:00,2025-12-20T11:20:56+00:00
44,44,6,0.5232,sea_freight,distance_weight_factor,2025-10-26T08:30:56+00:00,2025-10-26T08:35:56+00:00
45,45,2,83.8228,electric,carrier_factor,2025-09-23T19:48:11+00:00,2025-09-23T19:53:11+00:00
46,46,11,62.828,sea_freight,carrier_factor,2026-01-03T23:56:14+00:00,2026-01-04T00:01:14+00:00
47,47,11,417.1447,hybrid,distance_weight_factor,2025-04-08T13:40:57+00:00,2025-04-08T13:45:57+00:00
48,48,3,562.074,sea_freight,distance_weight_factor,2025-02-26T22:53:44+00:00,2025-02-26T22:58:44+00:00
49,49,8,560.3869,sea_freight,distance_weight_factor,2026-01-17T23:57:10+00:00,2026-01-18T00:02:10+00:00
50,50,12,2730.7365,hybrid,carrier_factor,2026-03-27T11:54:40+00:00,2026-03-27T11:59:40+00:00
51,51,2,271.3856,rail_mix,estimated_telematics,2026-04-24T12:42:02+00:00,2026-04-24T12:47:02+00:00
52,52,6,135.3565,rail_mix,distance_weight_factor,2026-04-21T09:03:48+00:00,2026-04-21T09:08:48+00:00
53,53,11,199.6984,sea_freight,estimated_telematics,2025-04-30T10:22:31+00:00,2025-04-30T10:27:31+00:00
54,54,2,111.3886,sea_freight,estimated_telematics,2025-07-01T15:21:24+00:00,2025-07-01T15:26:24+00:00
55,55,4,8.6998,sea_freight,estimated_telematics,2025-02-15T04:47:43+00:00,2025-02-15T04:52:43+00:00
56,56,1,65.5212,hybrid,distance_weight_factor,2025-01-07T06:30:56+00:00,2025-01-07T06:35:56+00:00
57,57,7,6.2258,hybrid,distance_weight_factor,2025-11-13T07:26:06+00:00,2025-11-13T07:31:06+00:00
58,58,4,180.0272,diesel,estimated_telematics,2025-08-27T23:41:39+00:00,2025-08-27T23:46:39+00:00
59,59,6,160.4096,diesel,carrier_factor,2025-12-26T12:01:28+00:00,2025-12-26T12:06:28+00:00
60,60,4,57.1779,diesel,distance_weight_factor,2026-04-01T05:52:38+00:00,2026-04-01T05:57:38+00:00
61,61,10,45.8156,electric,distance_weight_factor,2025-11-20T17:11:34+00:00,2025-11-20T17:16:34+00:00
62,62,8,1123.3258,electric,carrier_factor,2025-09-21T19:04:54+00:00,2025-09-21T19:09:54+00:00
63,63,10,647.5716,hybrid,distance_weight_factor,2026-04-04T10:33:41+00:00,2026-04-04T10:38:41+00:00
64,64,12,2708.8138,hybrid,estimated_telematics,2025-09-01T13:53:56+00:00,2025-09-01T13:58:56+00:00
65,65,10,253.3722,hybrid,distance_weight_factor,2025-04-24T13:41:25+00:00,2025-04-24T13:46:25+00:00
66,66,10,548.9035,hybrid,estimated_telematics,2026-03-03T06:05:03+00:00,2026-03-03T06:10:03+00:00
67,67,9,111.5859,rail_mix,estimated_telematics,2025-02-06T15:02:48+00:00,2025-02-06T15:07:48+00:00
68,68,6,16.9071,hybrid,carrier_factor,2025-12-03T07:00:35+00:00,2025-12-03T07:05:35+00:00
69,69,10,279.4393,rail_mix,estimated_telematics,2026-02-17T13:02:05+00:00,2026-02-17T13:07:05+00:00
70,70,9,366.6293,hybrid,estimated_telematics,2025-02-04T10:01:30+00:00,2025-02-04T10:06:30+00:00
71,71,8,2518.3909,diesel,distance_weight_factor,2025-04-21T21:40:52+00:00,2025-04-21T21:45:52+00:00
72,72,1,105.577,electric,carrier_factor,2026-02-11T21:25:27+00:00,2026-02-11T21:30:27+00:00
73,73,12,518.7307,rail_mix,distance_weight_factor,2025-11-14T00:52:11+00:00,2025-11-14T00:57:11+00:00
74,74,9,295.5426,sea_freight,carrier_factor,2025-10-30T23:45:02+00:00,2025-10-30T23:50:02+00:00
75,75,6,63.4817,diesel,distance_weight_factor,2025-11-22T07:51:23+00:00,2025-11-22T07:56:23+00:00
76,76,3,3463.2485,hybrid,estimated_telematics,2026-03-08T03:27:48+00:00,2026-03-08T03:32:48+00:00
77,77,8,111.574,sea_freight,estimated_telematics,2025-05-27T05:21:35+00:00,2025-05-27T05:26:35+00:00
78,78,3,4098.1154,diesel,estimated_telematics,2025-12-29T20:03:08+00:00,2025-12-29T20:08:08+00:00
79,79,3,3907.5621,diesel,distance_weight_factor,2026-04-03T16:46:52+00:00,2026-04-03T16:51:52+00:00
80,80,5,94.0651,sea_freight,carrier_factor,2025-01-28T13:17:14+00:00,2025-01-28T13:22:14+00:00
81,81,6,77.0371,rail_mix,distance_weight_factor,2026-02-07T13:13:56+00:00,2026-02-07T13:18:56+00:00
82,82,3,517.4708,hybrid,estimated_telematics,2025-05-14T04:00:48+00:00,2025-05-14T04:05:48+00:00
83,83,6,42.5169,sea_freight,carrier_factor,2025-04-16T10:09:24+00:00,2025-04-16T10:14:24+00:00
84,84,4,52.7705,electric,carrier_factor,2025-01-30T18:44:58+00:00,2025-01-30T18:49:58+00:00
85,85,11,56.347,electric,estimated_telematics,2026-03-15T05:10:33+00:00,2026-03-15T05:15:33+00:00
86,86,12,1535.8754,hybrid,distance_weight_factor,2025-10-24T14:20:50+00:00,2025-10-24T14:25:50+00:00
87,87,4,145.3469,hybrid,carrier_factor,2025-11-05T01:38:31+00:00,2025-11-05T01:43:31+00:00
88,88,2,201.8979,hybrid,distance_weight_factor,2026-02-28T14:48:25+00:00,2026-02-28T14:53:25+00:00
89,89,11,359.7272,rail_mix,carrier_factor,2026-01-22T23:42:41+00:00,2026-01-22T23:47:41+00:00
90,90,1,69.9069,rail_mix,carrier_factor,2026-03-07T20:34:30+00:00,2026-03-07T20:39:30+00:00
91,91,3,3492.1937,diesel,carrier_factor,2025-12-21T04:00:47+00:00,2025-12-21T04:05:47+00:00
92,92,1,93.2819,electric,estimated_telematics,2025-05-04T12:37:16+00:00,2025-05-04T12:42:16+00:00
93,93,8,924.6603,rail_mix,estimated_telematics,2025-04-29T11:47:45+00:00,2025-04-29T11:52:45+00:00
94,94,10,348.6216,diesel,estimated_telematics,2025-01-12T15:37:31+00:00,2025-01-12T15:42:31+00:00
95,95,7,506.8197,diesel,estimated_telematics,2025-10-08T04:36:58+00:00,2025-10-08T04:41:58+00:00
96,96,7,472.5692,hybrid,carrier_factor,2025-03-28T03:54:51+00:00,2025-03-28T03:59:51+00:00
97,97,5,905.5026,hybrid,distance_weight_factor,2025-06-11T12:03:01+00:00,2025-06-11T12:08:01+00:00
98,98,11,924.4871,diesel,estimated_telematics,2025-12-05T01:29:44+00:00,2025-12-05T01:34:44+00:00
99,99,2,3.248,electric,distance_weight_factor,2026-04-24T16:56:49+00:00,2026-04-24T17:01:49+00:00
100,100,10,8.6282,sea_freight,estimated_telematics,2025-06-06T01:31:37+00:00,2025-06-06T01:36:37+00:00
